Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-01-22;14.654;14.654;14.654;14.654;542.198
2024-01-23;14.758;14.758;14.758;14.758;5268.606
2024-01-29;14.844;14.844;14.838;14.838;7420.8
2024-01-30;15.0;15.0;15.0;15.0;2250.0
2024-02-01;14.794;14.826;14.714;14.826;473.344
2024-02-05;14.892;14.892;14.772;14.776;22353.618
2024-02-07;14.986;14.986;14.986;14.986;254.762
2024-02-08;14.896;14.896;14.896;14.896;1191.68
2024-02-12;15.076;15.08;15.076;15.08;1055.332
2024-02-13;15.21;15.21;15.21;15.21;45.63
2024-02-14;15.032;15.034;15.018;15.034;31556.3
2024-02-15;15.27;15.346;15.27;15.346;842.51
2024-02-16;15.402;15.442;15.4;15.404;26399.388
2024-02-19;15.396;15.396;15.292;15.292;169.148
2024-02-20;15.246;15.272;15.23;15.272;10667.076
2024-02-23;15.128;15.128;15.128;15.128;2012.024
2024-02-28;15.11;15.11;15.052;15.052;4015.432
2024-03-01;15.076;15.076;15.076;15.076;211.064
2024-03-04;14.984;14.984;14.962;14.962;9123.738
2024-03-05;14.922;14.922;14.922;14.922;895.32
2024-03-07;14.818;15.08;14.818;15.08;4124.76
2024-03-12;14.994;14.994;14.994;14.994;1049.58
2024-03-13;14.954;14.954;14.954;14.954;1091.642
2024-03-14;14.9;14.9;14.9;14.9;298.0
2024-03-15;14.896;14.896;14.896;14.896;238.336
2024-03-18;14.956;14.956;14.956;14.956;254.252
2024-03-19;15.058;15.058;15.058;15.058;45.174
2024-03-21;15.39;15.39;15.39;15.39;1031.13
2024-03-22;15.448;15.448;15.316;15.316;2647.156
2024-03-25;15.24;15.24;15.24;15.24;1005.84
2024-03-26;15.378;15.378;15.222;15.222;3567.474
2024-03-28;15.582;15.582;15.582;15.582;2461.956
2024-04-02;15.542;15.542;15.542;15.542;248.672
2024-04-03;15.514;15.514;15.514;15.514;1504.858
2024-04-04;15.462;15.662;15.44;15.662;2348.298
2024-04-05;15.446;15.446;15.446;15.446;262.582
2024-04-08;15.584;15.596;15.584;15.596;3226.488
2024-04-09;15.696;15.696;15.69;15.69;2259.804
2024-04-15;15.568;15.568;15.29;15.29;2867.57
2024-04-16;15.1;15.114;15.1;15.114;3021.4
2024-04-17;15.002;15.002;14.956;14.956;1152.072
2024-04-18;14.874;14.874;14.874;14.874;1517.148
2024-04-19;14.718;14.718;14.672;14.672;6709.796
2024-04-23;15.154;15.154;15.152;15.152;9107.062
2024-04-24;15.172;15.172;15.172;15.172;1016.524
2024-04-29;14.964;14.964;14.92;14.92;2018.82
2024-05-02;14.858;14.97;14.858;14.97;2200.216
2024-05-06;15.202;15.202;15.202;15.202;258.434
2024-05-10;15.518;15.518;15.518;15.518;1458.692
2024-05-16;15.01;15.01;15.01;15.01;2011.34
2024-05-22;15.066;15.066;15.066;15.066;1265.544
2024-05-23;14.974;14.974;14.922;14.922;22401.21
2024-05-24;14.976;14.976;14.976;14.976;748.8
2024-05-28;15.07;15.07;15.06;15.06;3285.06
2024-05-29;14.89;14.89;14.89;14.89;744.5
2024-06-10;14.586;14.612;14.586;14.612;788.58
2024-06-17;14.758;14.758;14.75;14.752;2213.23
2024-06-19;14.842;14.842;14.842;14.842;1484.2
2024-06-21;14.848;14.918;14.848;14.918;2991.518
2024-06-25;15.048;15.048;15.048;15.048;1083.456
2024-07-03;14.482;14.482;14.482;14.482;1506.128
2024-07-08;14.478;14.55;14.478;14.55;1552.026
2024-07-09;14.364;14.364;14.364;14.364;574.56
2024-07-10;14.406;14.406;14.406;14.406;3010.854
2024-07-12;14.908;14.908;14.906;14.906;3056.016
2024-07-15;14.918;14.938;14.918;14.926;15763.264
2024-07-22;14.924;14.924;14.924;14.924;1895.348
2024-07-24;15.03;15.03;15.03;15.03;1728.45
2024-07-26;15.174;15.174;15.174;15.174;3034.8
2024-08-05;14.076;14.076;14.076;14.076;11964.6
2024-08-08;14.612;14.612;14.612;14.612;1037.452
2024-08-09;14.964;14.964;14.964;14.964;1122.3
2024-08-21;15.154;15.154;15.154;15.154;454.62
2024-08-22;15.328;15.328;15.276;15.276;3601.56
2024-08-26;15.548;15.65;15.548;15.65;1088.666
2024-08-27;15.686;15.686;15.654;15.654;3842.046
2024-08-28;15.414;15.414;15.414;15.414;508.662
2024-09-04;14.826;14.826;14.826;14.826;518.91
2024-09-06;14.692;14.692;14.692;14.692;514.22
2024-09-09;14.444;14.444;14.444;14.444;4203.204
2024-09-11;14.346;14.346;14.346;14.346;5264.982
2024-09-13;15.028;15.04;15.028;15.04;10902.5
2024-09-16;15.344;15.344;15.344;15.344;1012.704
2024-09-17;15.684;15.82;15.684;15.82;6374.196
2024-09-18;15.556;15.556;15.556;15.556;497.792
2024-09-19;15.756;15.756;15.756;15.756;456.924
2024-09-30;16.35;16.35;16.346;16.346;6146.324
2024-10-01;16.174;16.174;16.174;16.174;145.566
2024-10-02;16.19;16.19;16.15;16.172;46720.776
2024-10-03;16.062;16.064;16.062;16.064;6553.942
2024-10-04;16.374;16.374;16.374;16.374;1047.936
2024-10-09;16.04;16.04;16.04;16.04;2101.24
2024-10-10;16.21;16.21;16.21;16.21;940.18
2024-10-17;16.56;16.56;16.56;16.56;695.52
2024-10-21;16.394;16.394;16.394;16.394;16.394
2024-10-24;16.374;16.374;16.374;16.374;4175.37
2024-10-28;16.622;16.622;16.622;16.622;964.076
2024-10-29;16.7;16.7;16.7;16.7;5010.0
2024-11-01;16.246;16.43;16.182;16.43;9325.982
2024-11-05;16.37;16.37;16.352;16.354;2028.886
2024-11-06;16.534;16.534;16.532;16.532;9919.502
2024-11-07;16.914;16.914;16.914;16.914;507.42
2024-11-08;16.534;16.534;16.534;16.534;2480.1
2024-11-11;16.64;16.64;16.64;16.64;266.24
2024-11-12;16.792;16.792;16.792;16.792;537.344
2024-11-13;16.624;16.742;16.624;16.742;33.366
2024-11-14;16.616;16.644;16.602;16.614;2859.478
2024-11-15;16.502;16.502;16.434;16.434;1187.464
2024-11-18;16.47;16.47;16.46;16.462;691.622
2024-11-20;16.82;16.82;16.82;16.82;16.82
2024-11-21;16.912;16.912;16.912;16.912;811.776
2024-11-22;16.948;16.948;16.902;16.902;5423.038
2024-11-25;16.936;16.936;16.8;16.8;1652.928
2024-11-26;16.734;16.898;16.734;16.898;6705.086
2024-11-27;16.78;16.78;16.78;16.78;5252.14
2024-11-28;16.754;16.754;16.754;16.754;335.08
2024-11-29;16.858;16.898;16.82;16.898;4988.022
2024-12-03;16.78;16.78;16.596;16.62;8806.406
2024-12-04;16.606;16.606;16.392;16.418;2348.542
2024-12-05;16.332;16.332;16.15;16.15;6655.694
2024-12-06;16.022;16.022;16.022;16.022;1506.068
2024-12-09;16.14;16.206;16.14;16.206;6849.696
2024-12-10;15.884;15.966;15.884;15.962;2544.088
2024-12-11;16.062;16.114;16.062;16.114;225.076
2024-12-12;16.554;16.708;16.554;16.708;5446.42
2024-12-13;16.458;16.458;16.458;16.458;213.954
2024-12-16;16.6;16.728;16.6;16.728;8371.33
2024-12-17;16.682;16.682;16.682;16.682;1468.016
2024-12-18;16.304;16.304;16.304;16.304;521.728
2024-12-19;15.728;15.728;15.698;15.698;5730.76
2024-12-20;15.132;15.132;15.016;15.096;19475.76
2024-12-23;14.972;14.972;14.788;14.804;3943.432
2024-12-27;15.088;15.088;14.936;14.944;11796.73
2024-12-30;15.006;15.006;14.974;14.974;524.57
2025-01-02;15.164;15.422;15.164;15.422;1475.036
2025-01-03;15.286;15.334;15.286;15.334;6804.006
2025-01-06;15.45;15.45;15.45;15.45;648.9
2025-01-07;15.412;15.426;15.38;15.38;6073.806
2025-01-08;15.448;15.448;15.284;15.284;1413.016
2025-01-09;15.264;15.264;15.248;15.248;595.248
2025-01-10;15.26;15.26;15.26;15.26;488.32
2025-01-13;15.176;15.242;15.176;15.242;852.232
2025-01-14;15.24;15.24;15.034;15.034;5979.432
2025-01-15;15.07;15.316;15.07;15.316;604.768
2025-01-16;15.266;15.266;15.252;15.252;106.834
2025-01-17;15.402;15.402;15.29;15.29;1227.68
2025-01-21;15.214;15.214;15.214;15.214;562.918
2025-01-22;15.184;15.184;15.038;15.038;6840.886
2025-01-23;15.106;15.106;15.106;15.106;755.3
2025-01-24;15.016;15.016;14.98;14.98;3167.296
2025-01-27;15.064;15.064;15.064;15.064;7532.0
2025-01-29;15.05;15.05;15.05;15.05;948.15
2025-01-30;15.04;15.106;15.04;15.106;618.95
2025-01-31;15.39;15.398;15.39;15.398;10514.098
2025-02-03;15.156;15.19;15.138;15.184;3166.23
2025-02-06;15.17;15.17;15.17;15.17;864.69
2025-02-11;15.084;15.084;15.084;15.084;633.528
2025-02-13;14.772;14.794;14.77;14.776;36250.816
2025-02-14;14.956;14.956;14.956;14.956;104.692
2025-02-17;15.244;15.244;15.016;15.016;1379.078
2025-02-18;15.17;15.17;15.17;15.17;60.68
2025-02-20;14.902;14.902;14.902;14.902;1043.14
2025-02-21;14.784;14.784;14.784;14.784;901.824
2025-02-26;14.416;14.416;14.416;14.416;14.416
2025-02-28;14.142;14.142;14.142;14.142;70.71
2025-03-03;14.264;14.264;14.26;14.26;71.312
2025-03-05;13.738;13.746;13.538;13.538;8418.652
2025-03-07;13.482;13.482;13.48;13.48;53.924
2025-03-10;13.246;13.246;13.246;13.246;26.492
2025-03-11;13.228;13.228;13.228;13.228;1322.8
2025-03-12;13.088;13.088;13.088;13.088;2617.6
2025-03-14;13.146;13.17;13.146;13.17;105.264
2025-03-17;13.116;13.274;13.116;13.264;2434.95
2025-03-18;13.264;13.264;13.264;13.264;132.64
2025-03-19;13.372;13.372;13.372;13.372;5308.684
2025-03-21;13.188;13.188;13.1;13.1;5202.636
2025-03-25;13.256;13.256;13.256;13.256;1325.6
2025-03-26;13.19;13.19;13.19;13.19;3957.0
2025-04-01;12.834;12.834;12.834;12.834;3850.2
2025-04-02;12.764;12.764;12.724;12.724;893.08
2025-04-03;12.118;12.222;12.116;12.212;10015.668
2025-04-04;11.558;11.656;11.558;11.656;1292.738
2025-04-07;11.018;11.018;11.018;11.018;1101.8
2025-04-08;11.628;11.628;11.628;11.628;1139.544
2025-04-09;11.294;11.294;11.222;11.222;2570.856
2025-04-11;11.292;11.292;11.292;11.292;237.132
2025-04-14;11.802;11.802;11.802;11.802;2218.776
2025-04-15;11.746;11.746;11.746;11.746;105.714
2025-04-16;11.654;11.654;11.654;11.654;582.7
2025-04-17;11.758;11.758;11.758;11.758;681.964
2025-04-28;12.11;12.11;12.11;12.11;1089.9
2025-05-02;12.464;12.464;12.464;12.464;87.248
2025-05-05;12.486;12.486;12.486;12.486;499.44
2025-05-06;12.53;12.53;12.53;12.53;977.34
2025-05-09;12.798;12.8;12.798;12.8;1113.446
2025-05-12;13.174;13.174;13.174;13.174;1317.4
2025-05-13;13.27;13.288;13.27;13.288;571.294
2025-05-14;13.088;13.088;13.088;13.088;301.024
2025-05-15;13.056;13.082;13.008;13.082;6249.294
2025-05-16;13.216;13.338;13.216;13.338;5680.056
2025-05-19;13.43;13.43;13.43;13.43;2121.94
2025-05-20;13.286;13.286;13.286;13.286;1381.744
2025-05-27;13.238;13.238;13.238;13.238;3388.928
2025-05-29;13.45;13.45;13.45;13.45;3362.5
2025-06-03;13.51;13.536;13.51;13.536;81.112
2025-06-04;13.6;13.6;13.528;13.528;17135.28
2025-06-09;13.57;13.57;13.534;13.534;11251.128
2025-06-10;14.032;14.032;14.032;14.032;140.32
2025-06-11;13.96;13.96;13.96;13.96;10497.92
2025-06-12;14.022;14.022;14.022;14.022;420.66
2025-06-13;13.644;14.084;13.644;14.084;849.008
2025-06-16;14.164;14.356;14.13;14.356;7862.222
2025-06-17;14.58;14.58;14.58;14.58;145.8
2025-06-19;14.35;14.35;14.35;14.35;28.7
2025-06-20;14.356;14.356;14.356;14.356;847.004
2025-06-23;14.108;14.108;14.006;14.006;17572.53
2025-06-25;14.03;14.03;14.03;14.03;280.6
2025-06-26;14.024;14.024;14.024;14.024;490.84
2025-06-30;14.152;14.152;14.152;14.152;141.52
2025-07-03;14.468;14.468;14.468;14.468;57.872
2025-07-07;14.502;14.502;14.502;14.502;1450.2
2025-07-08;14.594;14.726;14.594;14.726;11288.43
2025-07-11;14.888;14.89;14.888;14.89;2114.236
2025-07-15;15.014;15.014;15.014;15.014;1156.078
2025-07-16;14.666;14.666;14.666;14.666;366.65
2025-07-18;14.96;14.96;14.918;14.918;5043.88
2025-07-21;15.076;15.116;15.076;15.116;2761.028
2025-07-22;14.888;14.888;14.832;14.832;595.24
2025-07-23;15.0;15.01;15.0;15.01;975.09
2025-07-24;15.186;15.242;15.134;15.134;6482.988
2025-07-25;14.95;14.95;14.95;14.95;2003.3
2025-07-28;15.088;15.088;15.088;15.088;60.352
2025-07-29;15.04;15.04;15.04;15.04;30.08
2025-07-30;15.056;15.056;14.952;14.952;1215.376
2025-08-04;14.378;14.378;14.378;14.378;201.292
2025-08-06;14.966;14.966;14.666;14.666;3310.35
2025-08-07;14.764;14.764;14.62;14.62;5629.696
2025-08-08;14.522;14.768;14.522;14.768;7761.28
2025-08-11;14.738;14.738;14.736;14.736;3419.196
2025-08-12;15.198;15.198;15.198;15.198;759.9
2025-08-13;15.184;15.184;15.184;15.184;1214.72
2025-08-14;15.066;15.066;15.066;15.066;30.132
2025-08-18;14.976;15.048;14.976;15.048;2148.12
2025-08-21;14.874;14.874;14.874;14.874;505.716
2025-08-22;15.522;15.522;15.522;15.522;217.308
2025-08-25;15.688;15.688;15.688;15.688;78.44
2025-08-26;15.658;15.68;15.658;15.676;5562.556
2025-08-27;15.972;15.972;15.972;15.972;159.72
2025-08-28;15.926;16.058;15.926;16.058;9279.694
2025-09-01;15.966;15.966;15.902;15.902;732.004
2025-09-02;15.848;15.974;15.726;15.726;26018.71
2025-09-03;15.726;15.726;15.726;15.726;361.698
2025-09-08;15.68;15.68;15.626;15.626;25019.69
2025-09-09;15.544;15.544;15.544;15.544;46.632
2025-09-12;15.624;15.624;15.624;15.624;1562.4
2025-09-15;15.912;15.912;15.912;15.912;111.384
2025-09-16;15.894;15.894;15.864;15.864;699.066
2025-09-18;16.12;16.12;16.046;16.046;804.15
2025-09-19;16.218;16.218;16.218;16.218;1297.44
2025-09-24;16.222;16.222;16.222;16.222;2271.08
2025-09-25;16.186;16.248;16.176;16.176;10926.368
2025-09-26;16.148;16.148;16.148;16.148;581.328
2025-09-29;16.15;16.15;16.15;16.15;2503.25
