Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-03-17;11.278;11.278;11.2;11.2;14592.7
2023-03-20;10.7;10.71;10.696;10.71;12735.1
2023-03-21;10.632;10.632;10.024;10.39;2391.33
2023-03-22;10.648;10.648;10.38;10.56;6053.82
2023-03-23;10.17;10.17;10.12;10.12;3586.18
2023-03-24;10.282;10.282;10.22;10.22;3597.626
2023-03-27;9.97;9.97;9.834;9.834;4089.885
2023-03-28;9.919;9.919;9.569;9.774;1349.989
2023-03-29;9.508;9.508;9.22;9.283;6051.058
2023-03-30;9.383;9.466;9.186;9.186;960.065
2023-03-31;9.276;9.667;9.265;9.667;9914.961
2023-04-03;9.108;9.108;9.065;9.065;22537.0
2023-04-04;9.164;9.164;9.118;9.118;3651.882
2023-04-05;9.326;9.326;9.326;9.326;9326.0
2023-04-06;9.369;9.369;9.369;9.369;309.177
2023-04-11;9.36;9.634;9.36;9.476;2996.492
2023-04-12;9.593;9.593;9.457;9.457;9552.93
2023-04-13;8.819;8.819;8.625;8.792;1963.805
2023-04-14;8.667;8.679;8.476;8.679;9194.053
2023-04-17;9.318;10.01;9.318;10.01;22113.24
2023-04-18;10.118;10.118;9.9;9.96;24915.18
2023-04-19;10.25;10.25;10.25;10.25;10250.0
2023-04-20;9.742;9.744;9.322;9.322;12051.7
2023-04-21;9.733;9.764;9.623;9.623;7587.972
2023-04-24;9.739;9.739;9.739;9.739;1947.8
2023-04-26;9.466;9.466;9.139;9.139;11842.14
2023-04-27;9.114;9.114;9.114;9.114;154.938
2023-05-02;9.088;9.088;9.088;9.088;499.84
2023-05-03;8.815;8.815;8.488;8.488;13826.32
2023-05-04;8.627;8.627;8.627;8.627;2458.695
2023-05-05;8.57;8.57;8.57;8.57;6856.0
2023-05-08;8.778;8.778;8.778;8.778;307.23
2023-05-09;9.066;9.066;8.92;8.952;11918.18
2023-05-15;9.411;9.446;9.332;9.446;8487.356
2023-05-16;9.617;9.64;9.596;9.64;12103.97
2023-05-17;9.773;9.773;9.773;9.773;293.19
2023-05-18;9.665;9.724;9.665;9.724;11135.4
2023-05-19;10.574;10.868;10.574;10.868;44556.698
2023-05-22;10.056;10.056;10.056;10.056;2865.96
2023-05-23;10.018;10.018;9.984;9.984;15994.8
2023-05-24;10.074;10.074;10.074;10.074;7051.8
2023-05-25;10.068;10.068;10.0;10.0;8013.6
2023-05-26;9.437;9.437;9.437;9.437;5143.165
2023-05-30;9.261;9.261;9.061;9.061;12885.4
2023-05-31;9.197;9.21;9.197;9.21;1887.985
2023-06-01;9.008;9.008;8.522;8.522;19836.376
2023-06-02;8.48;8.734;8.48;8.734;1748.404
2023-06-05;8.8;8.8;8.8;8.8;1760.0
2023-06-06;8.827;8.827;8.827;8.827;300.118
2023-06-07;9.147;9.175;9.147;9.175;4207.9
2023-06-08;9.2;9.2;9.2;9.2;8280.0
2023-06-12;8.859;8.95;8.859;8.95;1107.83
2023-06-13;9.113;9.182;9.113;9.182;596.485
2023-06-14;9.175;9.175;9.175;9.175;917.5
2023-06-15;9.128;9.273;9.128;9.273;2524.7
2023-06-16;9.875;10.1;9.86;10.1;12616.275
2023-06-19;10.058;10.25;10.058;10.25;1803.808
2023-06-20;10.392;10.392;10.392;10.392;207.84
2023-06-21;9.617;9.794;9.617;9.794;2578.326
2023-06-22;10.11;10.11;9.945;10.076;2063.455
2023-06-23;10.01;10.278;10.01;10.278;5107.78
2023-06-26;10.816;10.94;10.816;10.94;15250.44
2023-06-29;10.016;10.284;9.957;10.284;17063.64
2023-06-30;10.328;10.328;10.328;10.328;1032.8
2023-07-05;10.516;10.516;10.486;10.486;3301.154
2023-07-06;9.982;10.052;9.982;10.0;5425.784
2023-07-07;9.924;9.993;9.924;9.993;1991.7
2023-07-11;10.158;10.158;10.158;10.158;3250.56
2023-07-13;9.746;9.746;9.5;9.5;3937.932
2023-07-19;9.63;9.63;9.63;9.63;4815.0
2023-07-20;10.202;10.202;10.202;10.202;510.1
2023-07-21;10.304;10.304;10.304;10.304;412.16
2023-07-24;10.14;10.14;10.14;10.14;2889.9
2023-07-25;10.174;10.174;10.174;10.174;915.66
2023-07-26;10.244;10.244;10.244;10.244;1024.4
