Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-02-07;5.276;5.276;5.276;5.276;5276.0
2024-02-15;5.239;5.239;5.239;5.239;5239.0
2024-02-20;5.224;5.224;5.224;5.224;5224.0
2024-03-21;5.275;5.281;5.275;5.281;52804.0
2024-03-27;5.276;5.276;5.276;5.276;5276.0
2024-03-28;5.299;5.308;5.299;5.308;53028.556
2024-04-11;5.186;5.186;5.186;5.186;5896.482
2024-07-19;5.318;5.318;5.318;5.318;5216.958
2024-08-05;5.434;5.435;5.434;5.435;21151.074
2024-08-13;5.417;5.417;5.417;5.417;10541.482
2024-08-20;5.46;5.464;5.46;5.464;22045.74
2024-09-03;5.477;5.477;5.477;5.477;13632.253
2024-09-04;5.478;5.478;5.478;5.478;22651.53
2024-09-11;5.527;5.54;5.527;5.54;21536.382
2024-10-04;5.509;5.509;5.485;5.485;479193.672
2024-10-28;5.408;5.408;5.399;5.399;15406.948
2024-10-29;5.388;5.388;5.388;5.388;10485.048
2024-11-04;5.398;5.402;5.398;5.402;254741.616
2024-11-22;5.38;5.384;5.38;5.384;30142.152
2024-11-25;5.394;5.394;5.394;5.394;10496.724
2024-11-26;5.425;5.425;5.425;5.425;5425.0
2024-12-04;5.453;5.453;5.449;5.453;22496.747
2024-12-27;5.356;5.356;5.356;5.356;4820.4
2025-01-02;5.36;5.36;5.36;5.36;5006.24
2025-01-06;5.336;5.336;5.336;5.336;53360.0
2025-01-08;5.315;5.315;5.315;5.315;1807.1
2025-01-10;5.296;5.296;5.296;5.296;10306.016
2025-01-24;5.357;5.357;5.357;5.357;10714.0
2025-01-30;5.395;5.395;5.395;5.395;5033.535
2025-02-03;5.384;5.384;5.384;5.384;56973.488
2025-02-12;5.388;5.388;5.388;5.388;14817.0
2025-02-17;5.387;5.387;5.387;5.387;53870.0
2025-03-13;5.399;5.399;5.396;5.396;400955.495
2025-04-04;5.467;5.467;5.467;5.467;6079.304
2025-04-15;5.367;5.368;5.367;5.368;2544.423
2025-04-23;5.41;5.411;5.41;5.411;4588.321
2025-04-29;5.439;5.439;5.439;5.439;1588.188
2025-05-06;5.397;5.397;5.397;5.397;3157.245
2025-05-07;5.422;5.422;5.422;5.422;1312.124
2025-05-12;5.392;5.392;5.392;5.392;12930.016
2025-05-13;5.396;5.396;5.387;5.391;10454.116
2025-05-15;5.392;5.4;5.392;5.4;205.048
2025-05-20;5.423;5.424;5.423;5.424;5315.06
2025-05-27;5.406;5.406;5.406;5.406;7590.024
2025-06-04;5.429;5.429;5.429;5.429;2415.905
2025-06-06;5.443;5.443;5.442;5.442;16326.734
2025-06-10;5.442;5.442;5.442;5.442;1589.064
2025-06-17;5.449;5.449;5.449;5.449;5198.346
2025-06-24;5.479;5.479;5.479;5.479;3873.653
2025-07-01;5.535;5.535;5.535;5.535;564.57
2025-07-07;5.504;5.506;5.504;5.506;16515.108
2025-07-08;5.478;5.478;5.478;5.478;1725.57
2025-07-15;5.477;5.477;5.477;5.477;2765.885
2025-07-17;5.462;5.462;5.462;5.462;4773.788
2025-07-22;5.495;5.495;5.495;5.495;1142.96
2025-07-29;5.501;5.501;5.501;5.501;1122.204
2025-08-05;5.549;5.549;5.549;5.549;6791.976
2025-08-12;5.543;5.543;5.543;5.543;5908.838
2025-08-13;5.557;5.557;5.557;5.557;4612.31
2025-08-22;5.549;5.549;5.549;5.549;105536.431
2025-08-26;5.546;5.546;5.546;5.546;2445.786
2025-09-01;5.535;5.535;5.535;5.535;11197.305
2025-09-02;5.534;5.534;5.534;5.534;3552.828
2025-09-03;5.545;5.545;5.545;5.545;20000.815
2025-09-09;5.622;5.622;5.622;5.622;13908.828
2025-09-12;5.647;5.648;5.647;5.648;11294.3
2025-09-16;5.649;5.657;5.649;5.657;5237.566
2025-09-17;5.653;5.653;5.653;5.653;31656.8
2025-09-19;5.619;5.619;5.619;5.619;2590.359
2025-09-23;5.628;5.628;5.628;5.628;3309.264
