Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-05-08;55.74;55.74;55.74;55.74;11148.0
2023-05-15;55.99;55.99;55.99;55.99;447.92
2023-05-16;55.96;55.96;55.96;55.96;7890.36
2023-05-31;55.49;55.49;55.49;55.49;998.82
2023-06-01;56.09;56.09;56.09;56.09;280.45
2023-06-06;56.36;56.36;56.36;56.36;7834.04
2023-06-15;56.04;56.04;56.04;56.04;448.32
2023-06-21;55.8;55.8;55.8;55.8;1060.2
2023-06-29;55.93;55.93;55.93;55.93;279.65
2023-06-30;55.91;55.91;55.91;55.91;5591.0
2023-07-03;56.11;56.11;56.11;56.11;280.55
2023-07-17;56.0;56.0;56.0;56.0;448.0
2023-07-18;56.18;56.18;56.18;56.18;3089.9
2023-07-24;56.22;56.22;56.22;56.22;5622.0
2023-08-01;56.71;56.71;56.71;56.71;1077.49
2023-08-14;54.92;54.92;54.92;54.92;549.2
2023-08-16;55.65;55.65;55.65;55.65;55.65
2023-08-24;56.06;56.06;56.06;56.06;56.06
2023-09-01;56.5;56.5;56.5;56.5;282.5
2023-09-11;56.03;56.03;56.03;56.03;280.15
2023-09-21;55.01;55.01;55.01;55.01;550.1
2023-10-02;55.47;55.5;55.47;55.5;19359.18
2023-10-06;55.13;55.13;55.13;55.13;4961.7
2023-10-09;56.03;56.03;56.03;56.03;560.3
2023-10-18;54.43;54.43;54.43;54.43;54.43
2023-10-31;54.96;54.96;54.96;54.96;5001.36
2023-11-01;55.0;55.0;55.0;55.0;275.0
2023-11-06;55.9;55.9;55.9;55.9;55.9
2023-11-07;54.91;54.91;54.91;54.91;4996.81
2023-11-15;55.77;56.22;55.77;56.22;71927.58
2023-11-17;56.13;56.13;56.13;56.13;2076.81
2023-11-21;56.42;56.42;56.42;56.42;35318.92
2023-11-29;56.75;56.75;56.75;56.75;1532.25
2023-11-30;57.0;57.0;57.0;57.0;15162.0
2023-12-01;57.21;57.21;57.21;57.21;286.05
2023-12-04;57.5;57.5;57.5;57.5;575.0
2023-12-05;57.5;57.8;57.5;57.8;20215.0
2023-12-06;57.66;57.66;57.12;57.12;5473.38
2023-12-08;57.8;57.88;57.22;57.22;5315.66
2023-12-11;57.29;57.29;57.27;57.27;572.72
2023-12-14;58.17;58.17;58.17;58.17;523.53
2023-12-15;58.83;58.83;58.83;58.83;117.66
2023-12-20;58.94;58.94;58.94;58.94;1886.08
2023-12-21;58.99;59.0;58.99;58.99;7315.18
2023-12-22;58.7;58.7;58.7;58.7;469.6
2023-12-27;59.16;59.16;58.6;58.6;607805.64
2023-12-28;59.22;59.22;59.18;59.18;2546.14
2023-12-29;59.21;59.21;59.07;59.07;709.26
2024-01-02;58.88;58.88;58.84;58.84;8122.29
2024-01-03;58.37;58.88;58.37;58.88;2281.02
2024-01-04;58.86;58.86;58.05;58.05;9642.93
2024-01-05;57.87;58.34;57.87;58.34;5559.75
2024-01-08;58.34;58.34;58.27;58.29;25466.85
2024-01-09;58.35;58.35;58.35;58.35;525.15
2024-01-10;58.47;58.51;58.44;58.51;26613.57
2024-01-11;58.53;58.53;58.42;58.43;13964.45
2024-01-12;58.6;58.6;58.1;58.6;21963.86
2024-01-15;58.65;58.65;58.59;58.59;1055.1
2024-01-16;58.57;58.57;58.57;58.57;527.13
2024-01-17;58.4;58.4;58.4;58.4;525.6
2024-01-18;58.18;58.18;58.18;58.18;465.44
2024-01-19;58.28;58.28;57.77;57.77;986.68
2024-01-23;58.49;58.49;58.49;58.49;2982.99
2024-01-24;58.66;58.66;58.66;58.66;11497.36
2024-01-31;59.16;59.16;59.16;59.16;473.28
2024-02-01;59.1;59.1;59.06;59.06;10217.7
2024-02-02;59.26;59.26;59.12;59.12;1183.52
2024-02-05;58.94;58.94;58.93;58.93;6953.83
2024-02-06;58.9;58.91;58.9;58.91;2591.95
2024-02-07;58.95;58.95;58.89;58.89;2591.58
2024-02-08;58.85;58.85;58.85;58.85;470.8
2024-02-09;58.87;58.95;58.87;58.95;6071.13
2024-02-12;58.87;58.87;58.87;58.87;529.83
2024-02-13;58.87;58.9;58.87;58.9;30506.79
2024-02-15;59.03;59.21;59.03;59.21;35468.94
2024-02-20;59.04;59.04;59.04;59.04;885.6
2024-02-21;58.97;58.98;58.97;58.98;25476.2
2024-02-22;58.95;58.95;58.95;58.95;3537.0
2024-02-26;58.65;58.65;58.65;58.65;234.6
2024-02-27;58.41;58.41;58.41;58.41;3563.01
2024-02-29;59.22;59.22;59.22;59.22;30439.08
2024-03-01;59.27;59.27;59.13;59.25;7645.05
2024-03-04;59.4;59.4;59.24;59.34;27849.64
2024-03-05;59.64;59.64;59.64;59.64;1192.8
2024-03-07;58.79;59.89;58.79;59.89;62613.72
2024-03-08;59.03;59.68;59.03;59.68;14760.1
2024-03-11;59.44;59.44;59.02;59.02;16856.4
2024-03-13;59.73;59.73;59.73;59.73;2389.2
2024-03-14;59.64;59.64;59.1;59.1;2673.0
2024-03-15;59.1;59.33;59.1;59.33;827.63
2024-03-18;59.25;59.33;59.25;59.28;39137.5
2024-03-20;59.55;59.55;59.45;59.45;95256.0
2024-03-26;59.8;59.8;59.78;59.78;19730.4
2024-04-02;60.11;60.11;60.11;60.11;300.55
2024-04-05;59.77;59.77;59.77;59.77;1494.25
2024-04-08;59.64;59.64;59.64;59.64;2027.76
2024-04-10;59.26;59.26;59.26;59.26;1600.02
2024-04-11;59.62;59.62;59.62;59.62;10731.6
2024-04-12;59.89;59.89;59.89;59.89;8025.26
2024-04-16;59.49;59.49;58.5;59.3;27867.6
2024-04-17;59.18;59.18;59.18;59.18;11954.36
2024-04-18;58.51;59.96;58.03;58.13;16786.58
2024-04-19;58.98;58.98;58.98;58.98;5308.2
2024-04-22;58.96;59.96;58.5;58.95;143668.88
2024-04-23;58.21;58.21;58.21;58.21;5529.95
2024-05-02;59.06;59.06;59.04;59.04;826.66
2024-05-03;58.7;58.7;58.7;58.7;16142.5
2024-05-07;58.99;58.99;58.99;58.99;6075.97
2024-05-08;59.76;59.76;59.76;59.76;1553.76
2024-05-15;59.33;59.93;59.33;59.93;2909.57
2024-05-16;59.44;59.94;59.44;59.94;892.6
2024-05-17;59.29;59.29;59.21;59.21;7170.79
2024-05-20;59.8;59.8;59.8;59.8;2392.0
2024-05-24;58.88;58.88;58.88;58.88;4710.4
2024-05-28;59.14;59.14;59.11;59.11;6918.87
2024-05-29;58.93;59.31;58.43;58.6;47653.36
2024-05-30;58.6;58.6;58.6;58.6;1347.8
2024-06-03;59.55;59.55;59.55;59.55;178.65
2024-06-04;58.85;59.61;58.85;59.61;2238.58
2024-06-05;59.41;59.41;59.41;59.41;297.05
2024-06-06;59.01;59.01;58.84;58.84;3127.19
2024-06-11;58.77;58.77;58.77;58.77;3408.66
2024-06-12;58.7;58.7;58.7;58.7;58.7
2024-06-14;58.87;58.87;58.84;58.84;82382.0
2024-06-19;59.8;59.8;59.8;59.8;478.4
2024-06-21;59.98;59.98;59.98;59.98;14035.32
2024-07-04;60.31;60.31;59.74;59.74;14639.94
2024-07-12;60.42;60.42;60.42;60.42;4773.18
2024-07-15;60.1;60.1;60.1;60.1;300.5
2024-07-18;60.04;60.04;60.04;60.04;6064.04
2024-07-29;59.77;59.77;59.77;59.77;119.54
2024-08-01;61.03;61.03;61.03;61.03;244.12
2024-08-05;59.51;59.51;59.51;59.51;9343.07
2024-08-06;59.92;59.92;59.92;59.92;4494.0
2024-08-16;60.35;60.35;60.35;60.35;301.75
2024-08-22;60.79;60.8;60.79;60.8;26141.02
2024-08-28;61.04;61.04;61.04;61.04;1526.0
2024-09-02;60.53;60.9;60.53;60.9;2244.05
2024-09-03;61.13;61.13;61.13;61.13;61.13
2024-09-04;60.26;60.26;60.26;60.26;723.12
2024-09-06;60.11;60.11;60.11;60.11;60.11
2024-09-09;60.91;60.91;60.91;60.91;791.83
2024-09-11;61.2;61.2;61.2;61.2;673.2
2024-09-12;61.11;61.11;61.11;61.11;3055.5
2024-09-16;60.68;60.68;60.68;60.68;31189.52
2024-09-17;61.72;61.72;61.34;61.34;308.22
2024-09-18;61.35;61.35;61.35;61.35;184.05
2024-09-25;61.41;61.41;61.41;61.41;7492.02
2024-09-26;61.51;61.51;61.51;61.51;4982.31
2024-10-01;61.87;61.87;61.77;61.77;247.18
2024-10-02;61.8;61.82;61.8;61.82;14275.82
2024-10-07;59.84;60.87;59.84;60.87;482.84
2024-10-10;61.4;61.4;61.4;61.4;2456.0
2024-10-14;61.6;61.6;61.6;61.6;15400.0
2024-10-21;61.88;61.88;61.88;61.88;9220.12
2024-10-25;61.89;61.89;61.88;61.88;26178.47
2024-10-28;61.87;61.87;61.66;61.66;51289.1
