Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2025-03-03;5.5;5.5;5.485;5.485;52974.85
2025-03-04;5.468;5.478;5.468;5.478;50703.048
2025-03-06;5.294;5.294;5.294;5.294;487.048
2025-03-10;5.269;5.269;5.269;5.269;242.374
2025-03-13;5.227;5.234;5.227;5.233;463257.429
2025-03-14;5.247;5.247;5.247;5.247;996.93
2025-03-18;5.208;5.208;5.208;5.208;526.008
2025-03-19;5.245;5.245;5.245;5.245;1961.63
2025-03-20;5.298;5.298;5.298;5.298;487.416
2025-03-24;5.279;5.279;5.279;5.279;121.417
2025-03-25;5.279;5.279;5.279;5.279;892.151
2025-03-27;5.28;5.28;5.28;5.28;570.24
2025-03-28;5.288;5.288;5.288;5.288;1485.928
2025-04-01;5.331;5.331;5.331;5.331;261.219
2025-04-04;5.254;5.254;5.249;5.249;341.225
2025-04-08;5.175;5.175;5.175;5.175;2587.5
2025-04-11;4.907;4.907;4.907;4.907;44.163
2025-04-14;4.9825;4.9825;4.9825;4.9825;24.9125
2025-04-17;4.977;4.977;4.977;4.977;39.816
2025-04-22;4.8945;4.906;4.8945;4.906;1463.9155
2025-05-02;5.029;5.029;5.029;5.029;256.479
2025-05-07;5.024;5.024;5.024;5.024;743.552
2025-05-09;5.064;5.064;5.064;5.064;26955.672
2025-05-15;5.066;5.066;5.066;5.066;70.924
2025-05-16;5.105;5.105;5.105;5.105;30.63
2025-05-20;5.076;5.076;5.076;5.076;30263.112
2025-05-22;4.995;4.995;4.995;4.995;919.08
2025-05-23;5.008;5.008;5.008;5.008;651.04
2025-05-26;4.9805;4.9805;4.9805;4.9805;383.4985
2025-06-02;5.014;5.014;5.014;5.014;255.714
2025-06-04;5.028;5.028;5.028;5.028;2343.048
2025-06-05;5.051;5.051;5.051;5.051;525.304
2025-06-16;4.961;4.961;4.961;4.961;188.518
2025-06-18;5.012;5.012;5.012;5.012;736.764
2025-06-20;5.018;5.018;5.018;5.018;396.422
2025-06-23;5.017;5.017;5.017;5.017;1399.743
2025-06-24;4.9895;4.9895;4.9895;4.9895;1227.417
2025-06-25;5.001;5.001;5.001;5.001;1045.209
2025-06-27;4.9605;4.9605;4.9605;4.9605;481.1685
2025-07-01;4.98;4.98;4.98;4.98;258.96
2025-07-02;4.9495;4.9495;4.9495;4.9495;534.546
2025-07-07;4.9615;4.9615;4.9615;4.9615;377.074
2025-07-08;4.933;4.933;4.933;4.933;241.717
2025-07-10;4.959;4.9625;4.959;4.9625;2391.295
2025-07-14;4.98;4.98;4.958;4.958;20782.692
2025-07-15;4.9615;4.9615;4.9615;4.9615;451.4965
2025-07-16;5.005;5.005;4.9965;4.9965;22274.478
2025-07-18;4.9855;4.9895;4.9855;4.9895;543.4955
2025-07-21;4.9895;4.9895;4.984;4.984;56747.003
2025-07-23;4.959;4.959;4.959;4.959;1011.636
2025-07-24;4.953;4.953;4.953;4.953;733.044
2025-07-31;5.107;5.107;5.107;5.107;485.165
2025-08-01;5.113;5.113;5.113;5.113;552.204
2025-08-04;5.086;5.086;5.086;5.086;193.268
2025-08-07;5.049;5.049;5.049;5.049;747.252
2025-08-11;5.049;5.049;5.049;5.049;838.134
2025-08-18;5.053;5.053;5.05;5.05;570.875
2025-08-27;5.093;5.093;5.093;5.093;473.649
2025-08-28;5.062;5.062;5.062;5.062;632.75
2025-08-29;5.072;5.072;5.062;5.062;552.278
2025-09-02;5.05;5.066;5.05;5.066;647.008
2025-09-05;5.09;5.09;5.09;5.09;188.33
2025-09-09;5.077;5.077;5.077;5.077;462.007
2025-09-11;5.128;5.128;5.128;5.128;512.8
2025-09-15;5.12;5.12;5.12;5.12;189.44
2025-09-16;5.112;5.112;5.077;5.077;251601.809
2025-09-17;5.069;5.069;5.069;5.069;5474.52
2025-09-18;5.087;5.087;5.087;5.087;13068.503
2025-09-19;5.1;5.1;5.093;5.093;1039.728
2025-09-22;5.088;5.088;5.088;5.088;946.368
2025-09-26;5.104;5.112;5.104;5.112;7845.144
