Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2025-04-22;7.974;8.027;7.974;8.027;5819.782
2025-04-23;8.298;8.434;8.298;8.434;61441.495
2025-04-24;8.259;8.337;8.259;8.337;100808.535
2025-04-28;8.578;8.578;8.53;8.546;8537.206
2025-04-29;8.559;8.559;8.559;8.559;1489.266
2025-04-30;8.594;8.594;8.557;8.557;9263.426
2025-05-02;8.77;8.858;8.746;8.829;5971.791
2025-05-05;8.796;8.804;8.763;8.763;111317.518
2025-05-06;8.746;8.746;8.746;8.746;13084.016
2025-05-07;8.771;8.771;8.771;8.771;61.397
2025-05-08;8.888;8.888;8.888;8.888;9999.0
2025-05-12;9.279;9.279;9.279;9.279;13918.5
2025-05-13;9.322;9.381;9.322;9.378;37544.093
2025-05-14;9.326;9.326;9.326;9.326;6005.944
2025-05-15;9.305;9.341;9.305;9.341;30134.689
2025-05-16;9.413;9.421;9.397;9.397;31892.449
2025-05-19;9.312;9.312;9.312;9.312;55.872
2025-05-20;9.401;9.401;9.401;9.401;799.085
2025-05-21;9.282;9.282;9.282;9.282;15445.248
2025-05-22;9.207;9.208;9.187;9.187;17702.727
2025-05-23;9.144;9.144;9.025;9.076;43160.585
2025-05-26;9.173;9.183;9.147;9.183;33884.34
2025-05-27;9.207;9.207;9.207;9.207;3701.214
2025-05-29;9.27;9.27;9.223;9.241;128616.107
2025-05-30;9.248;9.279;9.244;9.244;62602.34
2025-06-02;9.17;9.17;9.17;9.17;917.0
2025-06-03;9.27;9.27;9.27;9.27;723.06
2025-06-04;9.329;9.329;9.322;9.322;13884.28
2025-06-05;9.349;9.37;9.243;9.37;140174.716
2025-06-06;9.316;9.378;9.316;9.378;24255.855
2025-06-09;9.384;9.386;9.384;9.386;23678.636
2025-06-10;9.397;9.398;9.395;9.395;15466.36
2025-06-12;9.229;9.229;9.229;9.229;17230.543
2025-06-13;9.2;9.24;9.2;9.24;10873.16
2025-06-16;9.225;9.253;9.222;9.253;51303.52
2025-06-17;9.255;9.255;9.252;9.252;6440.22
2025-06-18;9.284;9.284;9.284;9.284;5561.116
2025-06-19;9.239;9.239;9.239;9.239;8740.094
2025-06-20;9.253;9.254;9.253;9.254;9123.728
2025-06-23;9.266;9.267;9.253;9.253;91659.006
2025-06-24;9.347;9.347;9.347;9.347;27405.404
2025-06-25;9.394;9.395;9.376;9.376;33631.669
2025-06-26;9.35;9.35;9.333;9.346;26110.83
2025-06-27;9.422;9.422;9.395;9.412;13686.271
2025-07-01;9.409;9.433;9.409;9.433;546.586
2025-07-02;9.461;9.466;9.456;9.456;7792.434
2025-07-03;9.527;9.555;9.527;9.555;9032.365
2025-07-04;9.514;9.514;9.464;9.464;67879.962
2025-07-07;9.519;9.565;9.519;9.565;105459.023
2025-07-08;9.537;9.538;9.521;9.521;62353.833
2025-07-09;9.506;9.531;9.506;9.531;9368.145
2025-07-10;9.52;9.52;9.52;9.52;5569.2
2025-07-11;9.531;9.547;9.53;9.547;60521.575
2025-07-14;9.516;9.577;9.516;9.577;30503.48
2025-07-15;9.621;9.666;9.621;9.666;15578.784
2025-07-18;9.716;9.724;9.716;9.724;89087.577
2025-07-21;9.708;9.727;9.691;9.692;117123.449
2025-07-22;9.674;9.689;9.625;9.625;56559.187
2025-07-23;9.661;9.661;9.659;9.659;6829.491
2025-07-24;9.717;9.717;9.714;9.714;15289.839
2025-07-25;9.752;9.752;9.752;9.752;828.92
2025-07-28;9.84;9.862;9.839;9.858;30136.782
2025-07-29;9.932;9.936;9.932;9.936;6119.056
2025-07-30;9.903;9.996;9.903;9.991;28871.983
2025-08-01;9.969;9.97;9.89;9.89;29477.046
2025-08-04;9.778;9.828;9.745;9.819;61490.853
2025-08-05;9.897;9.897;9.796;9.796;43424.549
2025-08-06;9.845;9.845;9.794;9.794;29244.774
2025-08-07;9.821;9.89;9.821;9.886;53594.015
2025-08-08;9.851;9.883;9.851;9.883;49665.613
2025-08-11;9.916;9.933;9.878;9.933;86545.424
2025-08-12;9.895;9.895;9.895;9.895;3641.36
2025-08-14;9.984;9.985;9.984;9.985;19808.836
2025-08-18;9.949;9.949;9.949;9.949;636.736
2025-08-20;9.921;9.922;9.912;9.912;23141.749
2025-08-21;9.89;9.912;9.867;9.912;62141.519
2025-08-22;9.939;9.953;9.939;9.953;19716.248
2025-08-25;9.939;10.012;9.939;10.012;4893.923
2025-08-26;9.971;9.984;9.966;9.966;45907.638
2025-08-27;10.076;10.076;10.052;10.062;30221.3
2025-08-28;10.006;10.02;10.006;10.02;10530.348
2025-08-29;10.016;10.016;10.016;10.016;21223.904
2025-09-02;9.944;9.944;9.883;9.918;19985.499
2025-09-03;9.967;9.967;9.865;9.865;111558.896
2025-09-04;10.008;10.008;10.008;10.008;390.312
2025-09-05;10.09;10.092;10.076;10.076;32857.226
2025-09-08;10.006;10.006;9.969;9.996;32110.912
2025-09-10;10.106;10.106;10.09;10.09;35268.898
2025-09-11;10.124;10.124;10.124;10.124;27193.064
2025-09-15;10.142;10.17;10.142;10.17;40284.808
2025-09-17;10.058;10.058;10.058;10.058;2665.37
2025-09-18;10.128;10.172;10.12;10.172;105749.034
2025-09-19;10.208;10.208;10.208;10.208;35411.552
2025-09-23;10.236;10.252;10.23;10.23;108808.02
2025-09-26;10.228;10.228;10.194;10.21;15116.214
2025-09-29;10.238;10.242;10.226;10.226;741189.772
