Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2025-08-07;13.9;13.9;13.85;13.85;242637.408
2025-08-08;13.982;14.024;13.972;14.01;42552.4
2025-08-11;14.07;14.088;14.07;14.088;16050.44
2025-08-12;14.238;14.238;14.238;14.238;5410.44
2025-08-14;14.214;14.214;14.214;14.214;65839.248
2025-08-18;14.468;14.49;14.468;14.49;16406.692
2025-08-19;14.492;14.492;14.444;14.454;16054.3
2025-08-21;14.174;14.194;14.164;14.194;12859.858
2025-08-27;14.034;14.076;14.034;14.076;9363.024
2025-08-29;13.948;13.948;13.948;13.948;5300.24
2025-09-02;13.844;13.844;13.844;13.844;678.356
2025-09-09;14.236;14.264;14.236;14.264;21652.4
2025-09-15;14.56;14.56;14.56;14.56;7702.24
2025-09-18;14.664;14.664;14.664;14.664;4017.936
2025-09-26;14.368;14.37;14.364;14.37;15947.74
